gmDate,seasTyp,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO
2017-10-20,Regular,CLE,East,Central,Away,Win,116,25,17,8,3,10,81,44,0.5432,55,33,0.6,26,11,0.4231,17,17,1,9,35,44,59.4595,56.8182,0.6555,0.6111,29.0323,81.3953,16.1168,8.586,3.2197,5.4545,1.4321,98.125,82.113,124.4968,104.1051,20.3917,0.4944,19.16,1.4706,47.0588,MIL,East,Central,97,23,15,8,2,17,82,38,0.4634,47,27,0.5745,35,11,0.3143,12,10,0.8333,8,22,30,40.5405,60.5263,0.5557,0.5305,26.6667,73.3333,14.6656,8.586,2.1465,4.2553,1.1829,65,54.1667,104.1051,124.4968,-20.3917,0.427,18.3589,1.5333,53.3333
2017-10-20,Regular,MIL,East,Central,Home,Loss,97,23,15,8,2,17,82,38,0.4634,47,27,0.5745,35,11,0.3143,12,10,0.8333,8,22,30,40.5405,60.5263,0.5557,0.5305,18.6047,70.9677,14.6656,8.586,2.1465,4.2553,1.1829,65,54.1667,104.1051,124.4968,-20.3917,0.427,18.3589,1.5333,53.3333,CLE,East,Central,116,25,17,8,3,10,81,44,0.5432,55,33,0.6,26,11,0.4231,17,17,1,9,35,44,59.4595,56.8182,0.6555,0.6111,20.4545,79.5455,16.1168,8.586,3.2197,5.4545,1.4321,98.125,82.113,124.4968,104.1051,20.3917,0.4944,19.16,1.4706,47.0588
2017-10-20,Regular,BOS,East,Atlantic,Away,Win,102,16,19,4,5,24,84,35,0.4167,55,25,0.4545,29,10,0.3448,32,22,0.6875,14,41,55,53.9216,45.7143,0.52,0.4762,29.7872,74.5455,16.2282,3.9988,4.9985,9.0909,1.2143,65.75,54.7917,101.9698,91.9728,9.997,0.3933,12.0228,0.8421,21.0526,PHI,East,Atlantic,92,20,17,7,4,30,92,35,0.3804,60,25,0.4167,32,10,0.3125,16,12,0.75,14,33,47,46.0784,57.1429,0.4645,0.4348,29.7872,70.2128,14.6501,6.9979,3.9988,6.6667,1,54.75,45.8159,91.9728,101.9698,-9.997,0.3684,14.7016,1.1765,41.1765
2017-10-20,Regular,PHI,East,Atlantic,Home,Loss,92,20,17,7,4,30,92,35,0.3804,60,25,0.4167,32,10,0.3125,16,12,0.75,14,33,47,46.0784,57.1429,0.4645,0.4348,25.4545,70.2128,14.6501,6.9979,3.9988,6.6667,1,54.75,45.8159,91.9728,101.9698,-9.997,0.3684,14.7016,1.1765,41.1765,BOS,East,Atlantic,102,16,19,4,5,24,84,35,0.4167,55,25,0.4545,29,10,0.3448,32,22,0.6875,14,41,55,53.9216,45.7143,0.52,0.4762,25.4545,74.5455,16.2282,3.9988,4.9985,9.0909,1.2143,65.75,54.7917,101.9698,91.9728,9.997,0.3933,12.0228,0.8421,21.0526
2017-10-20,Regular,DET,East,Central,Away,Loss,111,19,19,12,1,31,87,43,0.4943,64,33,0.5156,23,10,0.4348,20,15,0.75,10,23,33,47.1429,44.186,0.5793,0.5517,25,76.6667,16.5505,12.0305,1.0025,1.5625,1.2759,63,52.5,111.2821,115.2923,-4.0102,0.4479,14.2003,1,63.1579,WAS,East,Southeast,115,25,17,12,7,18,75,40,0.5333,58,34,0.5862,17,6,0.3529,35,29,0.8286,7,30,37,52.8571,62.5,0.6361,0.5733,18.9189,81.0811,15.8287,12.0305,7.0178,12.069,1.5333,93.125,77.2822,115.2923,111.2821,4.0102,0.4706,18.8822,1.4706,70.5882
2017-10-20,Regular,WAS,East,Southeast,Home,Win,115,25,17,12,7,18,75,40,0.5333,58,34,0.5862,17,6,0.3529,35,29,0.8286,7,30,37,52.8571,62.5,0.6361,0.5733,23.3333,75,15.8287,12.0305,7.0178,12.069,1.5333,93.125,77.2822,115.2923,111.2821,4.0102,0.4706,18.8822,1.4706,70.5882,DET,East,Central,111,19,19,12,1,31,87,43,0.4943,64,33,0.5156,23,10,0.4348,20,15,0.75,10,23,33,47.1429,44.186,0.5793,0.5517,30.303,69.697,16.5505,12.0305,1.0025,1.5625,1.2759,63,52.5,111.2821,115.2923,-4.0102,0.4479,14.2003,1,63.1579
2017-10-20,Regular,ORL,East,Southeast,Away,Loss,121,30,22,9,3,27,89,45,0.5056,56,27,0.4821,33,18,0.5455,15,13,0.8667,9,31,40,45.4545,66.6667,0.6328,0.6067,21.4286,67.3913,18.7075,8.3775,2.7925,5.3571,1.3596,87.375,72.5104,112.6314,117.2856,-4.6542,0.4412,20.3252,1.3636,40.9091,BKN,East,Atlantic,126,22,18,13,6,17,92,46,0.5,65,37,0.5692,27,9,0.3333,35,25,0.7143,15,33,48,54.5455,47.8261,0.5866,0.5489,31.25,68.75,14.3541,12.1009,5.585,9.2308,1.3696,98.125,81.4315,117.2856,112.6314,4.6542,0.4842,14.9254,1.2222,72.2222
2017-10-20,Regular,BKN,East,Atlantic,Home,Win,126,22,18,13,6,17,92,46,0.5,65,37,0.5692,27,9,0.3333,35,25,0.7143,15,33,48,54.5455,47.8261,0.5866,0.5489,32.6087,78.5714,14.3541,12.1009,5.585,9.2308,1.3696,98.125,81.4315,117.2856,112.6314,4.6542,0.4842,14.9254,1.2222,72.2222,ORL,East,Southeast,121,30,22,9,3,27,89,45,0.5056,56,27,0.4821,33,18,0.5455,15,13,0.8667,9,31,40,45.4545,66.6667,0.6328,0.6067,22.5,77.5,18.7075,8.3775,2.7925,5.3571,1.3596,87.375,72.5104,112.6314,117.2856,-4.6542,0.4412,20.3252,1.3636,40.9091
2017-10-20,Regular,UTA,West,Northwest,Away,Loss,97,23,19,10,8,21,77,37,0.4805,55,28,0.5091,22,9,0.4091,17,14,0.8235,7,31,38,46.3415,62.1622,0.5741,0.539,17.0732,75.6098,18.361,10.463,8.3704,14.5455,1.2597,74.625,61.9295,101.4909,104.6298,-3.1389,0.4157,18.1847,1.2105,52.6316,MIN,West,Northwest,100,17,16,11,2,17,81,36,0.4444,59,29,0.4915,22,7,0.3182,26,21,0.8077,10,34,44,53.6585,47.2222,0.5409,0.4877,22.7273,77.2727,14.7547,11.5093,2.0926,3.3898,1.2346,70.5,58.75,104.6298,101.4909,3.1389,0.4138,13.5523,1.0625,68.75
2017-10-20,Regular,MIN,West,Northwest,Home,Win,100,17,16,11,2,17,81,36,0.4444,59,29,0.4915,22,7,0.3182,26,21,0.8077,10,34,44,53.6585,47.2222,0.5409,0.4877,24.3902,82.9268,14.7547,11.5093,2.0926,3.3898,1.2346,70.5,58.75,104.6298,101.4909,3.1389,0.4138,13.5523,1.0625,68.75,UTA,West,Northwest,97,23,19,10,8,21,77,37,0.4805,55,28,0.5091,22,9,0.4091,17,14,0.8235,7,31,38,46.3415,62.1622,0.5741,0.539,18.4211,81.5789,18.361,10.463,8.3704,14.5455,1.2597,74.625,61.9295,101.4909,104.6298,-3.1389,0.4157,18.1847,1.2105,52.6316
2017-10-20,Regular,SAC,West,Pacific,Away,Win,93,20,15,8,3,18,87,37,0.4253,64,27,0.4219,23,10,0.4348,13,9,0.6923,16,41,57,61.2903,54.0541,0.5015,0.4828,35.5556,85.4167,13.925,9.0543,3.3954,4.6875,1.069,76.625,64.3908,105.2565,99.5975,5.659,0.4302,15.6593,1.3333,53.3333,DAL,West,Southwest,88,19,12,8,7,13,75,31,0.4133,42,20,0.4762,33,11,0.3333,21,15,0.7143,7,29,36,38.7097,61.2903,0.5223,0.4867,19.4444,80.5556,12.4688,9.0543,7.9225,16.6667,1.1733,68.125,56.7708,99.5975,105.2565,-5.659,0.3875,16.4873,1.5833,66.6667
2017-10-20,Regular,DAL,West,Southwest,Home,Loss,88,19,12,8,7,13,75,31,0.4133,42,20,0.4762,33,11,0.3333,21,15,0.7143,7,29,36,38.7097,61.2903,0.5223,0.4867,14.5833,64.4444,12.4688,9.0543,7.9225,16.6667,1.1733,68.125,56.7708,99.5975,105.2565,-5.659,0.3875,16.4873,1.5833,66.6667,SAC,West,Pacific,93,20,15,8,3,18,87,37,0.4253,64,27,0.4219,23,10,0.4348,13,9,0.6923,16,41,57,61.2903,54.0541,0.5015,0.4828,28.0702,71.9298,13.925,9.0543,3.3954,4.6875,1.069,76.625,64.3908,105.2565,99.5975,5.659,0.4302,15.6593,1.3333,53.3333
2017-10-20,Regular,GS,West,Pacific,Away,Win,128,31,18,5,8,23,91,47,0.5165,51,29,0.5686,40,18,0.45,20,16,0.8,10,39,49,49.4949,65.9574,0.6413,0.6154,22.7273,70.9091,15.2801,4.6816,7.4906,15.6863,1.4066,106,87.9668,119.8492,112.3586,7.4906,0.4747,20.8333,1.7222,27.7778,NO,West,Southwest,120,28,17,8,2,19,98,45,0.4592,62,29,0.4677,36,16,0.4444,22,14,0.6364,16,34,50,50.5051,62.2222,0.5572,0.5408,32,68,13.6349,7.4906,1.8726,3.2258,1.2245,91.25,75.7261,112.3586,119.8492,-7.4906,0.4545,18.339,1.6471,47.0588
2017-10-20,Regular,NO,West,Southwest,Home,Loss,120,28,17,8,2,19,98,45,0.4592,62,29,0.4677,36,16,0.4444,22,14,0.6364,16,34,50,50.5051,62.2222,0.5572,0.5408,29.0909,77.2727,13.6349,7.4906,1.8726,3.2258,1.2245,91.25,75.7261,112.3586,119.8492,-7.4906,0.4545,18.339,1.6471,47.0588,GS,West,Pacific,128,31,18,5,8,23,91,47,0.5165,51,29,0.5686,40,18,0.45,20,16,0.8,10,39,49,49.4949,65.9574,0.6413,0.6154,20.4082,79.5918,15.2801,4.6816,7.4906,15.6863,1.4066,106,87.9668,119.8492,112.3586,7.4906,0.4747,20.8333,1.7222,27.7778
2017-10-20,Regular,LAL,West,Pacific,Away,Win,132,22,19,8,3,31,94,48,0.5106,68,36,0.5294,26,12,0.4615,33,24,0.7273,5,37,42,45.6522,45.8333,0.6082,0.5745,11.1111,78.7234,14.8996,6.7445,2.5292,4.4118,1.4043,80.375,68.6966,111.2844,109.5983,1.6861,0.4444,14.7138,1.1579,42.1053,PHO,West,Pacific,130,17,20,8,9,25,92,45,0.4891,63,31,0.4921,29,14,0.4828,38,26,0.6842,10,40,50,54.3478,37.7778,0.5979,0.5652,20,80,15.5376,6.7445,7.5876,14.2857,1.413,88.25,73.8494,109.5983,111.2844,-1.6861,0.4412,11.6662,0.85,40
2017-10-20,Regular,PHO,West,Pacific,Home,Loss,130,17,20,8,9,25,92,45,0.4891,63,31,0.4921,29,14,0.4828,38,26,0.6842,10,40,50,54.3478,37.7778,0.5979,0.5652,21.2766,88.8889,15.5376,6.7445,7.5876,14.2857,1.413,88.25,73.8494,109.5983,111.2844,-1.6861,0.4412,11.6662,0.85,40,LAL,West,Pacific,132,22,19,8,3,31,94,48,0.5106,68,36,0.5294,26,12,0.4615,33,24,0.7273,5,37,42,45.6522,45.8333,0.6082,0.5745,11.9048,88.0952,14.8996,6.7445,2.5292,4.4118,1.4043,80.375,68.6966,111.2844,109.5983,1.6861,0.4444,14.7138,1.1579,42.1053
2017-10-21,Regular,PHI,East,Atlantic,Away,Loss,94,18,20,5,4,26,82,32,0.3902,58,24,0.4138,24,8,0.3333,36,22,0.6111,8,33,41,44.5652,56.25,0.4804,0.439,15.6863,80.4878,16.9722,4.6513,3.721,6.8966,1.1463,45.75,38.2845,87.4442,119.073,-31.6288,0.3404,13.2509,0.9,25,TOR,East,Atlantic,128,23,13,5,10,29,89,42,0.4719,45,29,0.6444,44,13,0.2955,37,31,0.8378,8,43,51,55.4348,54.7619,0.6079,0.5449,15.6863,84.3137,10.9909,4.6513,9.3026,22.2222,1.4382,98.125,82.113,119.073,87.4442,31.6288,0.4468,16.2797,1.7692,38.4615
2017-10-21,Regular,TOR,East,Atlantic,Home,Win,128,23,13,5,10,29,89,42,0.4719,45,29,0.6444,44,13,0.2955,37,31,0.8378,8,43,51,55.4348,54.7619,0.6079,0.5449,19.5122,84.3137,10.9909,4.6513,9.3026,22.2222,1.4382,98.125,82.113,119.073,87.4442,31.6288,0.4468,16.2797,1.7692,38.4615,PHI,East,Atlantic,94,18,20,5,4,26,82,32,0.3902,58,24,0.4138,24,8,0.3333,36,22,0.6111,8,33,41,44.5652,56.25,0.4804,0.439,19.5122,80.4878,16.9722,4.6513,3.721,6.8966,1.1463,45.75,38.2845,87.4442,119.073,-31.6288,0.3404,13.2509,0.9,25
2017-10-21,Regular,SA,West,Southwest,Away,Win,87,25,11,8,3,14,93,38,0.4086,81,37,0.4568,12,1,0.0833,16,10,0.625,14,38,52,52,65.7895,0.4348,0.414,25.9259,82.6087,9.9063,8.366,3.1372,3.7037,0.9355,71.75,59.5436,90.9802,80.5227,10.4575,0.4222,18.3769,2.2727,72.7273,CHI,East,Central,77,18,20,3,5,15,82,31,0.378,54,23,0.4259,28,8,0.2857,9,7,0.7778,8,40,48,48,58.0645,0.4479,0.4268,16.6667,83.3333,18.875,3.1372,5.2287,9.2593,0.939,48.625,40.5208,80.5227,90.9802,-10.4575,0.3298,14.5208,0.9,15
2017-10-21,Regular,CHI,East,Central,Home,Loss,77,18,20,3,5,15,82,31,0.378,54,23,0.4259,28,8,0.2857,9,7,0.7778,8,40,48,48,58.0645,0.4479,0.4268,17.3913,74.0741,18.875,3.1372,5.2287,9.2593,0.939,48.625,40.5208,80.5227,90.9802,-10.4575,0.3298,14.5208,0.9,15,SA,West,Southwest,87,25,11,8,3,14,93,38,0.4086,81,37,0.4568,12,1,0.0833,16,10,0.625,14,38,52,52,65.7895,0.4348,0.414,26.9231,73.0769,9.9063,8.366,3.1372,3.7037,0.9355,71.75,59.5436,90.9802,80.5227,10.4575,0.4222,18.3769,2.2727,72.7273
2017-10-21,Regular,ORL,East,Southeast,Away,Win,114,28,12,7,6,28,90,40,0.4444,55,23,0.4182,35,17,0.4857,20,17,0.85,12,38,50,53.1915,70,0.5769,0.5389,26.6667,77.551,10.8303,7.1501,6.1287,10.9091,1.2667,94.5,79.4118,116.4452,94.9948,21.4504,0.4444,20.1729,2.3333,58.3333,CLE,East,Central,93,15,16,4,7,14,86,33,0.3837,61,26,0.4262,25,7,0.28,27,20,0.7407,11,33,44,46.8085,45.4545,0.4751,0.4244,25,75,14.0499,4.0858,7.1501,11.4754,1.0814,57.125,47.4066,94.9948,116.4452,-21.4504,0.3626,11.6387,0.9375,25
2017-10-21,Regular,CLE,East,Central,Home,Loss,93,15,16,4,7,14,86,33,0.3837,61,26,0.4262,25,7,0.28,27,20,0.7407,11,33,44,46.8085,45.4545,0.4751,0.4244,22.449,73.3333,14.0499,4.0858,7.1501,11.4754,1.0814,57.125,47.4066,94.9948,116.4452,-21.4504,0.3626,11.6387,0.9375,25,ORL,East,Southeast,114,28,12,7,6,28,90,40,0.4444,55,23,0.4182,35,17,0.4857,20,17,0.85,12,38,50,53.1915,70,0.5769,0.5389,24,76,10.8303,7.1501,6.1287,10.9091,1.2667,94.5,79.4118,116.4452,94.9948,21.4504,0.4444,20.1729,2.3333,58.3333
2017-10-21,Regular,DAL,West,Southwest,Away,Loss,91,19,14,6,0,19,84,31,0.369,53,18,0.3396,31,13,0.4194,21,16,0.7619,8,33,41,43.1579,61.2903,0.488,0.4464,14.8148,80.4878,13.0548,6.1594,0,0,1.0833,54.375,45.1245,93.4174,109.8424,-16.425,0.3444,15.0507,1.3571,42.8571,HOU,West,Southwest,107,17,15,12,4,24,82,39,0.4756,35,28,0.8,47,11,0.234,22,18,0.8182,8,46,54,56.8421,43.5897,0.5836,0.5427,14.8148,85.1852,14.0607,12.3188,4.1063,11.4286,1.3049,85.75,72.0588,109.8424,93.4174,16.425,0.4382,13.7451,1.1333,80
2017-10-21,Regular,HOU,West,Southwest,Home,Win,107,17,15,12,4,24,82,39,0.4756,35,28,0.8,47,11,0.234,22,18,0.8182,8,46,54,56.8421,43.5897,0.5836,0.5427,19.5122,85.1852,14.0607,12.3188,4.1063,11.4286,1.3049,85.75,72.0588,109.8424,93.4174,16.425,0.4382,13.7451,1.1333,80,DAL,West,Southwest,91,19,14,6,0,19,84,31,0.369,53,18,0.3396,31,13,0.4194,21,16,0.7619,8,33,41,43.1579,61.2903,0.488,0.4464,19.5122,80.4878,13.0548,6.1594,0,0,1.0833,54.375,45.1245,93.4174,109.8424,-16.425,0.3444,15.0507,1.3571,42.8571
2017-10-21,Regular,GS,West,Pacific,Away,Loss,101,20,17,10,7,28,84,33,0.3929,46,21,0.4565,38,12,0.3158,27,23,0.8519,12,34,46,53.4884,60.6061,0.5267,0.4643,26.087,85,15.0602,10.1635,7.1145,15.2174,1.2024,71.375,59.979,102.6516,112.8151,-10.1635,0.3708,15.0512,1.1765,58.8235,MEM,West,Southwest,111,20,14,8,4,25,77,36,0.4675,50,26,0.52,27,10,0.3704,37,29,0.7838,6,34,40,46.5116,55.5556,0.595,0.5325,15,85,13.05,8.1308,4.0654,8,1.4416,76.375,63.6458,112.8151,102.6516,10.1635,0.4235,15.7134,1.4286,57.1429
2017-10-21,Regular,MEM,West,Southwest,Home,Win,111,20,14,8,4,25,77,36,0.4675,50,26,0.52,27,10,0.3704,37,29,0.7838,6,34,40,46.5116,55.5556,0.595,0.5325,15,73.913,13.05,8.1308,4.0654,8,1.4416,76.375,63.6458,112.8151,102.6516,10.1635,0.4235,15.7134,1.4286,57.1429,GS,West,Pacific,101,20,17,10,7,28,84,33,0.3929,46,21,0.4565,38,12,0.3158,27,23,0.8519,12,34,46,53.4884,60.6061,0.5267,0.4643,26.087,73.913,15.0602,10.1635,7.1145,15.2174,1.2024,71.375,59.979,102.6516,112.8151,-10.1635,0.3708,15.0512,1.1765,58.8235
2017-10-21,Regular,IND,East,Central,Away,Loss,108,18,11,9,4,18,96,43,0.4479,77,36,0.4675,19,7,0.3684,21,15,0.7143,13,32,45,50,41.8605,0.5131,0.4844,25,84.2105,9.4632,8.9674,3.9855,5.1948,1.125,76.125,63.7029,107.6092,111.5947,-3.9855,0.4574,13.4088,1.6364,81.8182,MIA,East,Southeast,112,24,14,6,11,19,87,45,0.5172,53,31,0.5849,34,14,0.4118,14,8,0.5714,6,39,45,50,53.3333,0.6011,0.5977,13.3333,86.6667,13.0646,5.9783,10.9602,20.7547,1.2874,94.25,78.5417,111.5947,107.6092,3.9855,0.4737,18.2983,1.7143,42.8571
2017-10-21,Regular,MIA,East,Southeast,Home,Win,112,24,14,6,11,19,87,45,0.5172,53,31,0.5849,34,14,0.4118,14,8,0.5714,6,39,45,50,53.3333,0.6011,0.5977,15.7895,75,13.0646,5.9783,10.9602,20.7547,1.2874,94.25,78.5417,111.5947,107.6092,3.9855,0.4737,18.2983,1.7143,42.8571,IND,East,Central,108,18,11,9,4,18,96,43,0.4479,77,36,0.4675,19,7,0.3684,21,15,0.7143,13,32,45,50,41.8605,0.5131,0.4844,28.8889,71.1111,9.4632,8.9674,3.9855,5.1948,1.125,76.125,63.7029,107.6092,111.5947,-3.9855,0.4574,13.4088,1.6364,81.8182
2017-10-21,Regular,DET,East,Central,Away,Win,111,21,13,5,2,25,91,44,0.4835,61,35,0.5738,30,9,0.3,15,14,0.9333,15,28,43,52.439,47.7273,0.5686,0.533,35.7143,70,11.7541,5.3961,2.1585,3.2787,1.2198,75.625,63.2845,119.7945,115.4776,4.3169,0.4944,15.9574,1.6154,38.4615,NY,East,Atlantic,107,20,14,6,2,21,81,37,0.4568,51,29,0.5686,30,8,0.2667,31,25,0.8065,12,27,39,47.561,54.0541,0.5653,0.5062,30.7692,69.2308,12.8866,6.4754,2.1585,3.9216,1.321,70.375,58.4025,115.4776,119.7945,-4.3169,0.4458,15.5473,1.4286,42.8571
2017-10-21,Regular,NY,East,Atlantic,Home,Loss,107,20,14,6,2,21,81,37,0.4568,51,29,0.5686,30,8,0.2667,31,25,0.8065,12,27,39,47.561,54.0541,0.5653,0.5062,30,64.2857,12.8866,6.4754,2.1585,3.9216,1.321,70.375,58.4025,115.4776,119.7945,-4.3169,0.4458,15.5473,1.4286,42.8571,DET,East,Central,111,21,13,5,2,25,91,44,0.4835,61,35,0.5738,30,9,0.3,15,14,0.9333,15,28,43,52.439,47.7273,0.5686,0.533,34.8837,65.1163,11.7541,5.3961,2.1585,3.2787,1.2198,75.625,63.2845,119.7945,115.4776,4.3169,0.4944,15.9574,1.6154,38.4615
2017-10-21,Regular,POR,West,Northwest,Away,Loss,110,18,16,10,6,22,80,34,0.425,53,23,0.434,27,11,0.4074,35,31,0.8857,13,29,42,55.2632,52.9412,0.5765,0.4938,32.5,80.5556,14.3627,10.4113,6.2468,11.3208,1.375,78.625,65.5208,114.5242,117.6475,-3.1233,0.4096,13.9104,1.125,62.5,MIL,East,Central,113,22,14,9,7,23,80,42,0.525,62,35,0.5645,18,7,0.3889,30,22,0.7333,7,27,34,44.7368,52.381,0.6062,0.5688,20.5882,79.4118,13.0597,9.3702,7.2879,11.2903,1.4125,81.5,68.2008,117.6475,114.5242,3.1233,0.4828,17.0279,1.5714,64.2857
2017-10-21,Regular,MIL,East,Central,Home,Win,113,22,14,9,7,23,80,42,0.525,62,35,0.5645,18,7,0.3889,30,22,0.7333,7,27,34,44.7368,52.381,0.6062,0.5688,19.4444,67.5,13.0597,9.3702,7.2879,11.2903,1.4125,81.5,68.2008,117.6475,114.5242,3.1233,0.4828,17.0279,1.5714,64.2857,POR,West,Northwest,110,18,16,10,6,22,80,34,0.425,53,23,0.434,27,11,0.4074,35,31,0.8857,13,29,42,55.2632,52.9412,0.5765,0.4938,30.9524,69.0476,14.3627,10.4113,6.2468,11.3208,1.375,78.625,65.5208,114.5242,117.6475,-3.1233,0.4096,13.9104,1.125,62.5
2017-10-21,Regular,SAC,West,Pacific,Away,Loss,79,15,14,6,3,21,85,31,0.3647,62,23,0.371,23,8,0.3478,13,9,0.6923,12,27,39,40.2062,48.3871,0.4354,0.4118,23.0769,60,13.369,6.6919,3.346,4.8387,0.9294,42.125,34.9585,88.1104,107.0709,-18.9605,0.3563,12.5292,1.0714,42.8571,DEN,West,Northwest,96,25,16,7,2,19,85,37,0.4353,55,27,0.4909,30,10,0.3333,20,12,0.6,18,40,58,59.7938,67.5676,0.5117,0.4941,31.0345,68.9655,14.5719,7.8073,2.2306,3.6364,1.1294,81.25,67.7083,107.0709,88.1104,18.9605,0.4458,18.546,1.5625,43.75
2017-10-21,Regular,DEN,West,Northwest,Home,Win,96,25,16,7,2,19,85,37,0.4353,55,27,0.4909,30,10,0.3333,20,12,0.6,18,40,58,59.7938,67.5676,0.5117,0.4941,40,76.9231,14.5719,7.8073,2.2306,3.6364,1.1294,81.25,67.7083,107.0709,88.1104,18.9605,0.4458,18.546,1.5625,43.75,SAC,West,Pacific,79,15,14,6,3,21,85,31,0.3647,62,23,0.371,23,8,0.3478,13,9,0.6923,12,27,39,40.2062,48.3871,0.4354,0.4118,30.7692,69.2308,13.369,6.6919,3.346,4.8387,0.9294,42.125,34.9585,88.1104,107.0709,-18.9605,0.3563,12.5292,1.0714,42.8571
2017-10-21,Regular,OKC,West,Northwest,Away,Loss,87,15,17,14,4,16,78,32,0.4103,45,21,0.4667,33,11,0.3333,19,12,0.6316,8,30,38,48.1013,46.875,0.5037,0.4808,19.0476,81.0811,16.4474,14.979,4.2797,8.8889,1.1154,59.875,49.4835,93.0839,102.7132,-9.6293,0.3678,12.6732,0.8824,82.3529,UTA,West,Northwest,96,22,19,11,4,21,77,38,0.4935,48,29,0.6042,29,9,0.3103,14,11,0.7857,7,34,41,51.8987,57.8947,0.5772,0.5519,17.0732,82.9268,18.5983,11.7692,4.2797,8.3333,1.2468,73,60.3306,102.7132,93.0839,9.6293,0.427,17.7191,1.1579,57.8947
2017-10-21,Regular,UTA,West,Northwest,Home,Win,96,22,19,11,4,21,77,38,0.4935,48,29,0.6042,29,9,0.3103,14,11,0.7857,7,34,41,51.8987,57.8947,0.5772,0.5519,18.9189,80.9524,18.5983,11.7692,4.2797,8.3333,1.2468,73,60.3306,102.7132,93.0839,9.6293,0.427,17.7191,1.1579,57.8947,OKC,West,Northwest,87,15,17,14,4,16,78,32,0.4103,45,21,0.4667,33,11,0.3333,19,12,0.6316,8,30,38,48.1013,46.875,0.5037,0.4808,21.0526,78.9474,16.4474,14.979,4.2797,8.8889,1.1154,59.875,49.4835,93.0839,102.7132,-9.6293,0.3678,12.6732,0.8824,82.3529
2017-10-21,Regular,PHO,West,Pacific,Away,Loss,88,19,20,8,3,27,71,27,0.3803,47,21,0.4468,24,6,0.25,38,28,0.7368,4,32,36,40.9091,70.3704,0.5016,0.4225,8.6957,76.1905,18.5667,7.8465,2.9424,6.383,1.2394,45,37.3444,86.3111,127.5051,-41.194,0.3103,14.9937,0.95,40,LAC,West,Pacific,130,26,12,12,2,32,88,48,0.5455,62,36,0.5806,26,12,0.4615,30,22,0.7333,10,42,52,59.0909,54.1667,0.6423,0.6136,19.2308,80.7692,10.6007,11.7697,1.9616,3.2258,1.4773,106.25,88.1743,127.5051,86.3111,41.194,0.5333,18.6782,2.1667,100
2017-10-21,Regular,LAC,West,Pacific,Home,Win,130,26,12,12,2,32,88,48,0.5455,62,36,0.5806,26,12,0.4615,30,22,0.7333,10,42,52,59.0909,54.1667,0.6423,0.6136,23.8095,91.3043,10.6007,11.7697,1.9616,3.2258,1.4773,106.25,88.1743,127.5051,86.3111,41.194,0.5333,18.6782,2.1667,100,PHO,West,Pacific,88,19,20,8,3,27,71,27,0.3803,47,21,0.4468,24,6,0.25,38,28,0.7368,4,32,36,40.9091,70.3704,0.5016,0.4225,11.1111,88.8889,18.5667,7.8465,2.9424,6.383,1.2394,45,37.3444,86.3111,127.5051,-41.194,0.3103,14.9937,0.95,40
2017-10-22,Regular,ATL,East,Southeast,Away,Loss,104,21,16,6,2,25,94,32,0.3404,67,25,0.3731,27,7,0.2593,36,33,0.9167,16,32,48,48.4848,65.625,0.4734,0.3777,29.6296,71.1111,12.7146,5.7382,1.9127,2.9851,1.1064,60.5,50.6276,99.4626,110.9391,-11.4765,0.3404,14.3013,1.3125,37.5,BKN,East,Atlantic,116,27,18,12,8,27,87,41,0.4713,59,30,0.5085,28,11,0.3929,34,23,0.6765,13,38,51,51.5152,65.8537,0.5689,0.5345,25.4902,74.5098,15.005,11.4765,7.651,13.5593,1.3333,95,79.1667,110.9391,99.4626,11.4765,0.4457,18.3723,1.5,66.6667
